video_id,title,description,published_at,views,likes,comments,duration,traffic_source,device,duration_sec,year,month,day,weekday,likes_per_view,comments_per_view,video_type,ctr
HtYOJH3NlJA,4000 CALORIAS NO SHAKE DO GIGA | Monstro na Cozinha #004,"Prepare-se para uma explosão de calorias e muita zoeira! No episódio de hoje do Cozinha do Monstro, o gigante Fábio Giga vem com tudo e prepara um SHAKE MONSTRO com mais de 4000 calorias para o Léo Stronda experimentar!

Será que o Léo vai conseguir encarar esse desafio insano ou vai pedir arrego? 😂💪

Já deixa o like e comenta qual receita monstra você gostaria de ver no próximo!

Participantes
Fábio Giga: https://instagram.com/fabiogigapro
Leo Stronda: https://instagram.com/leostronda
Marrom: https://instagram.com/albbinoficial

Compre na Growth: htts://gsuplementos.com.br

#CozinhaDoMonstro #FabricaDeMonstros #ShakeMonstro #FabioGiga #LeoStronda #Marrom #TreinoDeMonstro",2024-10-05 15:00:23+00:00,977279,66164,1078,PT36M26S,Unknown,Unknown,2186.0,2024,10,5,Saturday,0.06770226312035764,0.001103062687318565,Longo,
8NrqM9p4IDA,IAGO BERSERKER VS MESQUITINHA | Powerbuilder #005,"No episódio #005 de Powerbuilder, Iago Berserker (PowerBuilder) desafia ninguém menos que Luiz Otavio Mesquita (Mundo Calistenia) para um confronto épico! 💥 
A missão? Fazer os mesmos exercícios que Iago fez, mas com um ajuste de peso usando coletes e cargas extras para equilibrar o peso corporal entre os dois atletas. Será que a calistenia vai prevalecer ou o powerlifting vai dominar? 🤔

Prepare-se para ver um treino insano e uma disputa cheia de suor, superação e, claro, muita força! 🔥 Não perca esse embate entre gigantes das modalidades! #Powerbuilder #Desafio #CalisteniaVsPowerlifting

Iago Berserker: https://instagram.com/iagoberserker
Mesquitinha: https://instagram.com/luizomesquita

Compre na Growth com desconto
https://gsuplementos.com.br
Cupom: IAGO",2024-10-04 21:45:00+00:00,13999,1517,62,PT12M1S,Unknown,Unknown,721.0,2024,10,4,Friday,0.10836488320594329,0.004428887777698407,Longo,
u2i1XkqcNYM,"CALISTENIA COM 140 KG, É POSSÍVEL? | Mundo Calistenia #005","Mesquita (Mundo Calistenia) DESAFIA Iago Berserker (Powerbuilder) a FAZER EXERCÍCIOS COM O PESO DO PRÓPRIO CORPO! Será que o gigante de 140kg consegue encarar esse desafio? 💥💪

Neste vídeo épico, Mesquita, especialista em calistenia, desafia Iago Berserker, o monstro do powerbuilding, a testar sua força de um jeito diferente: com o peso do próprio corpo! Será que o Iago, com seus impressionantes 140kg de puro músculo, consegue fazer exercícios que exigem mais controle corporal e resistência?

Acompanhe esse confronto entre duas modalidades de treino e descubra quem leva a melhor nesse duelo entre o peso da calistenia e o poder da musculação pesada! 😱🔥

Deixe seu comentário sobre quem você acha que vai vencer esse desafio e inscreva-se no canal para mais conteúdos explosivos!

Compre na Growth com desconto:
https://gsuplementos.com.br
Cupom: MESQUITA

Luiz Otávio Mesquita ""Mesquitinha"": @luizomesquita
Iago Berserker (Powerbuilder): @iagoberserker

#CalisteniaVsPowerbuilding #DesafioDeMonstros #IagoBerserker #MundoCalistenia",2024-10-03 21:45:01+00:00,48539,2396,133,PT16M8S,Unknown,Unknown,968.0,2024,10,3,Thursday,0.0493623684047879,0.002740064690249078,Longo,
SwWdueeAYUo,MONJARO: VALE O PREÇO? | Confia no Doc #005,"No quinto episódio do #CONFIANODOC, Ewerton e Gustavo trazem tudo o que você precisa saber sobre o novo emagrecedor que está revolucionando o mercado: MONJARO! 💊 

Descubra como ele funciona, seus benefícios e se ele é realmente a solução para quem busca resultados rápidos e eficazes no emagrecimento. Não perca essa análise completa e atualizada sobre o emagrecedor do momento! #Monjaro #Emagrecimento #Confianodoc

Participantes:
Confia no Doc: @confianodoc
Ewerton Oliveira: @ewerton.oliveiras
Gustavo Fontenelle: @drfontenelle

Compre com desconto na Growth Suplementos:
https://gsuplementos.com.br
Cupom: CONFIANODOC

#confianodoc #fabricademonstro",2024-10-02 21:45:02+00:00,10261,944,29,PT10M27S,Unknown,Unknown,627.0,2024,10,2,Wednesday,0.0919988305233408,0.0028262352597212747,Longo,
44TsHza6D14,LUTEI SUMÔ CONTRA O VICE-CAMPEÃO DO MUNDO | Dojo do Merloto #005,"Merloto encara um novo desafio no Campeonato Brasileiro de Sumô! 
No vídeo, você acompanha de perto toda a preparação intensa e momentos decisivos dessa competição. 
Será que o nosso monstro vai conseguir conquistar o ringue e vencer seus adversários nesse esporte milenar? 
Não perca os embates emocionantes e os bastidores da competição enquanto ele se lança em mais essa jornada de superação e força. 
Assista agora e veja como foi a estreia do Monstro no sumô!

Henrique Merloto
https://instagram.com/henriquemerloto

Compre com desconto na Growth
https://gsuplementos.com.br
Cupom: MERLOTO",2024-10-01 21:45:00+00:00,7598,950,69,PT10M25S,Unknown,Unknown,625.0,2024,10,1,Tuesday,0.12503290339563042,0.00908133719399842,Longo,
IpYu64Cozp8,"LEO STRONDA ESTRÉIA CT, MATALA FORA DO OLYMPIA E MUITO MAIS | Yung News #003","Confira as principais notícias do mundo do esporte com Giovana Yung!

No episódio de estreia do Yung News, você fica por dentro de tudo o que rolou na semana do dia 22/09, com destaques do bodybuilding, maromba, e muito mais. 
Não perca as novidades e atualizações do universo fitness! 💪

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: YUNG


 #YungNews #Esporte #Bodybuilding #Maromba #GiovanaYung #NotíciasDoEsporte",2024-09-30 21:45:00+00:00,9354,978,45,PT12M,Unknown,Unknown,720.0,2024,9,30,Monday,0.10455420141116101,0.004810776138550353,Longo,
L4_8DURr32A,De Torneiro Mecânico a Lenda do Bodybuilding: GIGA! | Fala Monstro Talk Show #004,"Fábrica de monstros tá no ar!

Hoje vamos ter uma viagem no tempo com ele, que cresceu pequenininho, era só um kbyte. Comeu, cresceu, mamou no peito, virou um megabyte e hoje procura ser um terabyte.

No episódio de hoje do Fala Monstro Talk Show, Leo Stronda recebe 
o monstro Giga, um dos maiores (literalmente) homens que você vai ver na sua vida! 💥 
Quer saber mais sobre a vida de Giga, os desafios e a jornada de umd os primeiros entrevistados na antiga Fábrica de Monstros? 
Então, você não pode perder essa conversa!


Leo e Giga relembram fatos engraçados, desde como se conheceram até tretas.  🚨

Deixe nos comentários suas perguntas para os próximos convidados e não esqueça de curtir e compartilhar! #FalaMonstro #LeoStronda #ViviWinkler

https://www.gsuplementos.com.br/",2024-09-29 15:00:29+00:00,573015,31894,742,PT2H6M8S,Unknown,Unknown,7568.0,2024,9,29,Sunday,0.0556599739971903,0.001294905019938396,Longo,
2_MRR2NKsig,A VIVI PERDEU A LINHA | monstro na Cozinha #003,"No episódio de hoje no Fábrica de Monstros, Leo Stronda e Vivi Winkler se juntam para preparar um empadão de frango, mas o que era pra ser uma simples receita acaba virando uma grande zoeira! Durante a preparação, Vivi resolve sacanear o Leo de um jeito inesperado: quebra um ovo na cara dele e ainda joga tempero na cabeça, dizendo que “tem que temperar bem o frango”, fazendo uma alusão nada sutil ao apelido do Leo. 🐔😂

A química entre os dois rende momentos hilários e imprevisíveis, e Leo acaba levando na esportiva, mesmo sem esperar por essa sacanagem. É risada garantida, e você ainda sai com uma receita! #FábricaDeMonstros #LeoStronda #ViviWinkler

https://www.gsuplementos.com.br/",2024-09-28 15:00:03+00:00,195700,19444,798,PT17M10S,Unknown,Unknown,1030.0,2024,9,28,Saturday,0.09935615738375064,0.004077669902912621,Longo,
SFVgHl0wqUw,CONSTRUINDO MUSCULOS COM CALISTENIA NÍVEL 03 | Mundo Calistenia #004,"O monstro Mesquitinha (Luiz Otávio Mesquita) convida Leo Stronda para apresentar o nível 3 da série de exercícios de calistenia para iniciantes. Treine na academia, em casa, em uma praça ou na sua própria casa com esses movimentos intermediários e eficazes.

Compre na Growth com desconto:
https://gsuplementos.com.br
Cupom: MESQUITA

Leo Stronda: @leostronda
Luiz Otávio Mesquita ""Mesquitinha"": @luizomesquita",2024-09-27 21:45:01+00:00,76100,1710,59,PT11M15S,Unknown,Unknown,675.0,2024,9,27,Friday,0.022470433639947437,0.0007752956636005256,Longo,
9r_WPMB-rFo,CABEÇA DE OZEMPIC? PORQUE ISSO ACONTECE? | Confia no Doc #004,"No quarto episódio do Confia no Doc, Ewerton Oliveira e Gustavo Fontenelle respondem as suas dúvidas à respeito do Ozempic.

Participantes:
Confia no Doc: @confianodoc
Ewerton Oliveira: @ewerton.oliveiras
Gustavo Fontenelle: @drfontenelle

Compre com desconto na Growth Suplementos:
https://gsumplementos.com.br
Cupom: DOC",2024-09-25 21:45:00+00:00,7290,1001,41,PT8M3S,Unknown,Unknown,483.0,2024,9,25,Wednesday,0.1373113854595336,0.005624142661179698,Longo,
c7AEgyHqo4k,KALI PARECE CAPOEIRA? | Dojo do Merloto #004,"Neste vídeo especial, trazemos uma verdadeira imersão no mundo do Kali, a arte marcial filipina conhecida por sua eficiência e técnicas de combate com armas. ⚔️ Você vai aprender com uma aula prática e ainda descobrir as origens dessa modalidade fascinante, que combina tradição e disciplina com habilidades de combate corpo a corpo e com bastões.

Quer entender como o Kali evoluiu ao longo dos séculos e sua importância no treinamento de defesa pessoal? Então, prepare-se para uma aula imperdível!

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: MERLOTO

#Kali #ArtesMarciais #DefesaPessoal #DojodoMerloto",2024-09-24 21:45:00+00:00,54226,3708,266,PT16M21S,Unknown,Unknown,981.0,2024,9,24,Tuesday,0.06838048168775127,0.004905395935529082,Longo,
HpKYFOR8MCc,O Monstro na cozinha esta de volta,,2024-09-24 01:00:07+00:00,15062,2100,15,PT1M,Unknown,Unknown,60.0,2024,9,24,Tuesday,0.1394237153100518,0.0009958836807860841,Longo,
VydK6fFQ-S4,Esse macete você nao sabia ne?,,2024-09-23 23:00:17+00:00,199866,26393,129,PT1M1S,Unknown,Unknown,61.0,2024,9,23,Monday,0.1320534758288053,0.0006454324397346222,Longo,
bPsGmhYMa7U,RAMON TA PRONTO E CBUM RESPONDE À ALTURA! | Yung News #003,"Confira as principais notícias do mundo do esporte com Giovana Yung!

No episódio de estreia do Yung News, você fica por dentro de tudo o que rolou na semana do dia 16/09, com destaques do bodybuilding, maromba, e muito mais. 
Não perca as novidades e atualizações do universo fitness! 💪

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: YUNG


 #YungNews #Esporte #Bodybuilding #Maromba #GiovanaYung #NotíciasDoEsporte",2024-09-23 21:45:02+00:00,11249,1325,56,PT16M24S,Unknown,Unknown,984.0,2024,9,23,Monday,0.11778824784425282,0.004978220286247666,Longo,
0nEUgsECFec,Cookie é bom e a gente gosta!,,2024-09-23 19:00:00+00:00,118096,9393,36,PT53S,Unknown,Unknown,53.0,2024,9,23,Monday,0.0795369868581493,0.0003048367429887549,Short,
MDyr7wEr7sE,Vamos te transformar em um MONTRO!,,2024-09-23 17:00:14+00:00,6292,979,8,PT57S,Unknown,Unknown,57.0,2024,9,23,Monday,0.1555944055944056,0.0012714558169103624,Short,
O5CB96CO9gI,Algo me diz que esse papo nao era sobre cookie,,2024-09-23 13:00:22+00:00,7098,614,6,PT27S,Unknown,Unknown,27.0,2024,9,23,Monday,0.08650324034939419,0.0008453085376162299,Short,
1CyDIvKW_30,Do que eles estão falando?,,2024-09-23 11:00:05+00:00,3058,266,6,PT25S,Unknown,Unknown,25.0,2024,9,23,Monday,0.08698495748855462,0.001962066710268149,Short,
FrIL8Pi8jIw,Bodybuilder vs Calistenia | quem ganha?,,2024-09-22 21:00:09+00:00,5729,650,5,PT49S,Unknown,Unknown,49.0,2024,9,22,Sunday,0.11345784604643044,0.0008727526618956188,Short,
m5pxiw5L6RI,Vai ter calistenia tmb! Ao nao tem crossfit!,,2024-09-22 17:00:36+00:00,2433,263,3,PT53S,Unknown,Unknown,53.0,2024,9,22,Sunday,0.10809699958898479,0.0012330456226880395,Short,
yQ4yFbnWx9E,A BRABA: Vivi Winkler | Fala Monstro Talk Show #003,"No episódio de hoje do Fala Monstro Talk Show, Leo Stronda recebe a musa fitness e influenciadora Vivi Winkler para um bate-papo descontraído e cheio de histórias incríveis! 💥 Quer saber mais sobre a jornada de Vivi no mundo fitness, seus desafios, superações e como ela lida com a pressão das redes sociais? Então, você não pode perder essa conversa!

Leo e Vivi discutem treinos, dietas, a evolução da cena fitness no Brasil, e ainda compartilham segredos de bastidores que você só vai ver aqui. 🚨

Deixe nos comentários suas perguntas para os próximos convidados e não esqueça de curtir e compartilhar! #FalaMonstro #LeoStronda #ViviWinkler

https://www.gsuplementos.com.br/",2024-09-22 15:00:08+00:00,198639,14771,334,PT58M13S,Unknown,Unknown,3493.0,2024,9,22,Sunday,0.0743610267872875,0.0016814422142680944,Longo,
y1RTIF0ygJI,Mesquinha fazendo mesquitisses,,2024-09-22 13:00:57+00:00,4739,372,1,PT21S,Unknown,Unknown,21.0,2024,9,22,Sunday,0.07849757332770627,0.00021101498206372652,Short,
qGuswCjLJfI,Quem consegue fazer essas coisas?,,2024-09-21 20:00:18+00:00,4272,411,4,PT42S,Unknown,Unknown,42.0,2024,9,21,Saturday,0.09620786516853932,0.0009363295880149813,Short,
lXcK18r7Z7I,Ta leve!!!,,2024-09-21 18:00:33+00:00,4020,334,3,PT29S,Unknown,Unknown,29.0,2024,9,21,Saturday,0.08308457711442786,0.0007462686567164179,Short,
u1QZmx-jlUE,"Shake do MURALHA! Peixe cru, ovo podre, Whiskas... | Monstro na Cozinha #002","No episódio #002 de ""Monstro na Cozinha"", MURALHA volta com uma receita bizarra e nada convencional! Imagina um shake com peixe cru, ovo podre e até Whiskas? Sim, é exatamente isso que você vai ver aqui! Será que ele vai conseguir encarar essa combinação maluca? Prepare-se para muitas risadas, reações inesperadas e aquela dose de insanidade que só o ""Monstro na Cozinha"" pode proporcionar. Não perca esse desafio épico! 🍳🐟🐱

Assista até o final e deixe nos comentários o que você gostaria de ver nos próximos episódios! #MonstronaCozinha #DesafiosExtremos #Muralha

https://www.gsuplementos.com.br/",2024-09-21 15:01:00+00:00,222638,24520,1468,PT32M40S,Unknown,Unknown,1960.0,2024,9,21,Saturday,0.11013393939938375,0.006593663256047934,Longo,
M2sanqUa_lI,Laele marrom!!,,2024-09-21 14:00:16+00:00,3566,309,4,PT43S,Unknown,Unknown,43.0,2024,9,21,Saturday,0.08665171060011218,0.0011217049915872126,Short,
leT16bMjRQA,Mais forte do Brasil,,2024-09-21 12:00:58+00:00,4690,352,2,PT31S,Unknown,Unknown,31.0,2024,9,21,Saturday,0.07505330490405117,0.00042643923240938164,Short,
sytzb1Pw4cg,O certo é contar o peso da barra?,,2024-09-21 11:00:50+00:00,1002394,114106,1038,PT59S,Unknown,Unknown,59.0,2024,9,21,Saturday,0.11383348264255373,0.001035520962815021,Short,
EynQfU6_7xE,Aqui eles vao falar tudo abertamente!,,2024-09-20 23:00:31+00:00,2918,361,5,PT58S,Unknown,Unknown,58.0,2024,9,20,Friday,0.12371487320082249,0.0017135023989033585,Short,
0m6Sw865Seg,CONSTRUINDO MUSCULOS COM CALISTENIA NÍVEL 02 | Mundo Calistenia #003,"O monstro Mesquitinha (Luiz Otávio Mesquita) convida Leo Stronda para apresentar o nível 2 da série de exercícios de calistenia para iniciantes. Treine na academia, em casa, em uma praça ou na sua própria casa com esses movimentos intermediários e eficazes.

Compre na Growth com desconto:
https://gsuplementos.com.br
Cupom: MESQUITA

Leo Stronda: @leostronda
Luiz Otávio Mesquita ""Mesquitinha"": @luizomesquita",2024-09-20 21:45:00+00:00,46982,2784,75,PT10M18S,Unknown,Unknown,618.0,2024,9,20,Friday,0.05925673662253629,0.0015963560512536716,Longo,
8wOz62JLM6E,Ta com vergonha Doc?,,2024-09-20 18:00:04+00:00,200615,14449,51,PT21S,Unknown,Unknown,21.0,2024,9,20,Friday,0.07202352765246865,0.0002542182787927124,Short,
EKNvLoSm5uM,Vai poder falar do suco?,,2024-09-20 13:00:24+00:00,201012,14039,32,PT32S,Unknown,Unknown,32.0,2024,9,20,Friday,0.06984160149642807,0.00015919447595168448,Short,
JLjdmW4tzx4,"Ele é faixa preta em 10 artes marciais, como é possível?",,2024-09-19 23:00:11+00:00,2921,338,22,PT57S,Unknown,Unknown,57.0,2024,9,19,Thursday,0.1157137966449846,0.007531667237247518,Short,
zgIZV2Ll_yM,ESTADUAL DE POWERLIFTING | Powerbuilder #003,"Iago Berserker visita o Estadual de Powerlifting  a convite de Davi Cardoso, que foi como treinador, além de encontrar diversos amigos e fãs no evento.

Iago Berserker:
https://instagram.com/iagoberserker

https://www.gsuplementos.com.br/
Cupom Growth: IAGO",2024-09-19 21:45:02+00:00,9730,1088,54,PT11M11S,Unknown,Unknown,671.0,2024,9,19,Thursday,0.1118191161356629,0.005549845837615622,Longo,
jJEdysSMyFg,Oq me motivou foi a VINGANÇA!,,2024-09-19 18:00:20+00:00,2088,184,0,PT56S,Unknown,Unknown,56.0,2024,9,19,Thursday,0.08812260536398467,0.0,Short,
ATzDK5c04Rc,Ja usou o cupom do Merloto na sua compra?,,2024-09-19 13:00:17+00:00,1251,105,0,PT20S,Unknown,Unknown,20.0,2024,9,19,Thursday,0.08393285371702638,0.0,Short,
Dv2F9ie0aqM,Fabrica de meme!,,2024-09-18 23:00:07+00:00,2773,422,7,PT47S,Unknown,Unknown,47.0,2024,9,18,Wednesday,0.15218175261449693,0.0025243418680129825,Short,
lT9tBVKg6Vk,Pergunte ao Doc #002 | Confia no Doc #003,"No segundo episódio do quadro ""Pergunte ao Doc"" do canal Confia no Doc, Ewerton Oliveira e Gustavo Fontenelle respondem a 5 perguntas enviadas pelos seguidores do Fábrica de Monstros.

Participantes:
Confia no Doc: @confianodoc
Ewerton Oliveira: @ewerton.oliveiras
Gustavo Fontenelle: @drfontenelle",2024-09-18 21:45:02+00:00,10131,1534,50,PT9M35S,Unknown,Unknown,575.0,2024,9,18,Wednesday,0.1514164445760537,0.004935346954890929,Longo,
Eoel2RxwB3s,Gostaram??,,2024-09-18 20:00:09+00:00,1914,250,0,PT31S,Unknown,Unknown,31.0,2024,9,18,Wednesday,0.13061650992685475,0.0,Short,
6EfGvZtMjg4,Voltamos!,,2024-09-18 16:28:01+00:00,1620,221,11,PT32S,Unknown,Unknown,32.0,2024,9,18,Wednesday,0.13641975308641976,0.006790123456790123,Short,
1ka4kvW2uE4,LEO STRONDA AGUENTA uma LUTA MEDIEVAL? | Dojo do Merloto #003,"Continuamos nossa visita à Casa Medieval com emocionantes confrontos. Assista às lutas entre os professores, Merloto e Leo Stronda.

Participantes:
Casa Medieval: @casa.medieval
Rodrigo Alvarez Esteves: @alvarezesteves
Fabio Toniolo: @fabio_encantado
Leo Stronda: @leostronda
Merloto: @henriquemerloto
_

Compre com desconto na Growth:

https://www.gsuplementos.com.br
Cupom: MERLOTO",2024-09-17 21:45:00+00:00,89432,9328,419,PT12M39S,Unknown,Unknown,759.0,2024,9,17,Tuesday,0.10430271043921639,0.004685123893013687,Longo,
u6qW2GNAXrE,RAMON DERROTANDO CBUM? NOVOS ATLETAS BRASILEIROS NO MR. OLYMPIA | Yung News #002,"Confira as principais notícias do mundo do esporte com Giovana Yung!

No episódio de estreia do Yung News, você fica por dentro de tudo o que rolou na semana do dia 09/09, com destaques do bodybuilding, maromba, e muito mais. 
Não perca as novidades e atualizações do universo fitness! 💪

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: YUNG


 #YungNews #Esporte #Bodybuilding #Maromba #GiovanaYung #NotíciasDoEsporte",2024-09-16 21:45:02+00:00,17071,1854,90,PT13M,Unknown,Unknown,780.0,2024,9,16,Monday,0.10860523695155527,0.00527209888114346,Longo,
ktqy8njjbKw,O IMORRÍVEL: Muralha | Fala Monstro Talk Show #002,"O convidado de hojé é ele: O Homem que nunca morreu, o imorrível.... MURALHA!!!",2024-09-15 15:00:08+00:00,276008,23003,1275,PT1H26M9S,Unknown,Unknown,5169.0,2024,9,15,Sunday,0.08334178719457407,0.00461943132083128,Longo,
Pv7qGOQOrd4,COOKIE É BOM! COM SCARPELLY | Monstro na Cozinha #001,"Faça conosco a receita de cookie de banana do lendário Scarpelly, que retorna à internet para fazer sua receita especial no Monstro na Cozinha.
 
Scarpelly
https://instagram.com/scarpelly_real",2024-09-14 15:00:34+00:00,352223,39859,1712,PT24M1S,Unknown,Unknown,1441.0,2024,9,14,Saturday,0.11316410342311548,0.004860557090252482,Longo,
rVSt17TCI70,DESAFIO AGACHAMENTO! - Iago desafia campeão de powerlifting | Powerbuilder #002,"Iago Berserker convida Davi Cardoso, campeão mundial de powerlifting para treinar e avaliar suas técnicas.

Participação especial de Leo Stronda, Marrom e Calleb Dias.

https://www.gsuplementos.com.br/
Cupom: iago",2024-09-12 21:45:02+00:00,104368,7066,204,PT37M2S,Unknown,Unknown,2222.0,2024,9,12,Thursday,0.06770274413613368,0.001954622106392764,Longo,
kPfsHqdd4pg,Usar CHIP DA BELEZA pode SUBSTITUIR os ANABOLIZANTES?? Cuidado | Confia no Doc #002,"No primeiro episódio do quadro ""Pergunte ao Doc"" do canal Confia no Doc, Ewerton Oliveira e Gustavo Fontenelle respondem a 5 perguntas enviadas pelos seguidores do Fábrica de Monstros.

Participantes:
Confia no Doc: @confianodoc
Ewerton Oliveira: @ewerton.oliveiras
Gustavo Fontenelle: @drfontenelle

https://www.gsuplementos.com.br/
Cupom: DOC",2024-09-11 21:45:01+00:00,11149,1818,56,PT8M24S,Unknown,Unknown,504.0,2024,9,11,Wednesday,0.16306395192393935,0.0050228720064579785,Longo,
8GAnUtx_wR8,PORRADA com ESPADAS no meio de São Paulo | Dojo do Merloto #002,"Merloto convida Leo Stronda para visitar a Casa Medieval. Juntos, eles exploram a rica cultura medieval do local, incluindo sua culinária, jogos, ambiente e, por fim, as armas e as lutas.

Participantes:
Henrique Merloto: @henriquemerloto
Leo Stronda: @leostronda
Casa Medieval: @casa.medieval
Fabio Toniolo: @fabio_encantado

https://www.gsuplementos.com.br/
Cupom: MERLOTO",2024-09-10 21:45:00+00:00,37763,5566,247,PT12M52S,Unknown,Unknown,772.0,2024,9,10,Tuesday,0.1473929507719196,0.006540793898789821,Longo,
6Z2ME59m4hA,RAMON TOP 3? TEN. BRENO NO OLYMPIA! | Yung News #001,"Confira as principais notícias do mundo do esporte com Giovana Yung!

No episódio de estreia do Yung News, você fica por dentro de tudo o que rolou na semana do dia 01/09, com destaques do bodybuilding, maromba, e muito mais. 
Não perca as novidades e atualizações do universo fitness! 💪

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto
https://www.gsuplementos.com.br/
Cupom: YUNG


 #YungNews #Esporte #Bodybuilding #Maromba #GiovanaYung #NotíciasDoEsporte",2024-09-09 21:45:00+00:00,24835,3349,212,PT19M11S,Unknown,Unknown,1151.0,2024,9,9,Monday,0.13485001006643849,0.008536339842963559,Longo,
QSXCOdOlyMo,OS PRIMORDIOS DA MAROMBA: Scarpelly | Fala Monstro Talk Show #001,"Não poderíamos começar de outra forma! No primeiro episódio do Fala Monstro Talk Show, recebemos ninguém menos que SCARPELLY, um dos pioneiros da cena maromba no YouTube brasileiro. Neste episódio, ele compartilha histórias incríveis e momentos hilários de sua jornada. Você não pode perder!",2024-09-08 15:00:08+00:00,1303669,101421,3383,PT1H49M32S,Unknown,Unknown,6572.0,2024,9,8,Sunday,0.07779658793758232,0.0025949838494280374,Longo,
68RHAMDHJn0,"FRANGO COM BATATA DOCE, O CLÁSSICO! | Monstro na Cozinha #000","Leo Stronda está de volta com sua lendária receita maromba! A combinação perfeita de proteína de alto valor com o carboidrato mais completo: FRANGO COM BATATA DOCE! Ideal para quem busca ganhos musculares e performance máxima, VEM MONSTRO!!! 

https://www.gsuplementos.com.br",2024-09-07 15:00:06+00:00,556755,70826,2550,PT25M53S,Unknown,Unknown,1553.0,2024,9,7,Saturday,0.12721214897037297,0.004580111539186895,Longo,
u3VywFddUxo,"O HOMEM MAIS FORTE DO MUNDO, E F@D#$3 KKKKK | Power Builder #001","No episódio de estreia do programa Power Builder, conheça a inspiradora história de Iago, o apresentador e atleta que almeja se tornar o homem mais forte do mundo. Neste primeiro episódio, Iago compartilha suas origens, os desafios que enfrentou ao longo do caminho e as motivações que o impulsionaram a seguir essa jornada única. Descubra como ele superou obstáculos pessoais e físicos para se tornar uma referência no mundo da força e do powerlifting. Este é apenas o começo de uma série que mostrará o poder da determinação e da força de vontade, inspirando todos a superarem seus próprios limites.

https://www.gsuplementos.com.br/
Cupom: iago",2024-09-05 21:45:05+00:00,23600,3420,128,PT7M55S,Unknown,Unknown,475.0,2024,9,5,Thursday,0.14491525423728813,0.005423728813559322,Longo,
wvpc4S2UKJY,O RETORNO DO DOUTOR MORAMBA | Confia no Doc | #001,"No episódio de estreia do canal Confia no Doc, Ewerton Oliveira e Gustavo Fontenelle batem um papo sobre suas experiências passadas no Fábrica de Monstros, incluindo o período em que tinham o canal Dr. Maromba em parceria com o antigo Fábrica de Monstros em meados de 2014. Eles também compartilham como está sendo a jornada e os objetivos do novo canal ""Confia no Doc"".

Participantes:

Leo Stronda: @leostronda
Confia no Doc: @confianodoc
Ewerton Oliveira: @ewerton.oliveiras
Gustavo Fontenelle: @drfontenelle

https://www.gsuplementos.com.br/
Cupom: DOC",2024-09-04 21:45:01+00:00,46497,7783,221,PT12M20S,Unknown,Unknown,740.0,2024,9,4,Wednesday,0.16738714325655418,0.004752994816869906,Longo,
atKy0JnQWGs,DOS OLDSCHOOL AOS INFLUENCERS - A história do Bodybilding no Brasil | #fabrica.doc #001,"Dos Oldschools aos Influencer é um mini documentário que explora a trajetória do esporte no país desde os anos 80 até os dias atuais. este doc revela como o esporte passou de uma atividade marginal para um fenômeno cultural. Descubra os desafios enfrentados pelos primeiros atletas, a mudança na percepção pública ao longo dos anos, e como as redes sociais e os influencers têm desempenhado um papel crucial no crescimento do bodybuilding no Brasil. Este documentário é essencial para quem quer entender a rica história do bodybuilding brasileiro e o impacto que ele tem hoje em dia.

Apresentado por@GiovanaYung @giiovanayung


https://www.gsuplementos.com.br/
Cupom: YUNG

Roteiro: Giovana Yung
Revisão de Roteiro: Giovana Yung, Sergio Blazer, Felipe Carzo
Direção: Sergio Blazer
Captação: Gilson Soares
Decupagem: Fabio Lemos
Edição: Felipe Carzo, Fabio Lemos
Motion Design: Felipe Carzo
Revisão Geral: Fabio Lemos/Sergio Blazer",2024-09-02 21:45:00+00:00,156328,22800,1285,PT34M36S,Unknown,Unknown,2076.0,2024,9,2,Monday,0.14584719308121386,0.0082198966276035,Longo,
zFJWOzbFn84,🔥🔥🔥ESTAMOS DE VOLTA FRANGOLINO! - FDM🔥🔥🔥,"💥 É COM MUITO ORGULHO QUE ANUNCIAMOS: A FÁBRICA DE MONSTROS ESTÁ DE VOLTA! 💥

Após uma longa pausa, voltamos com tudo para transformar sua rotina de treinos e levar sua evolução ao próximo nível! Vocês pediram, e a Fábrica ouviu! Vem com a gente nessa nova fase, cheia de intensidade, dedicação e, claro, muito sangue nos olhos! 🩸👊

Prepare-se para vídeos ainda mais explosivos, com treinos que vão estraçalhar seus limites, dicas de nutrição que vão turbinar seu shape, e aquele conteúdo motivacional que só a gente sabe entregar! 🚀🔥

 #FabricaDeMonstros  #FDMVOLTOU

https://www.gsuplementos.com.br/",2024-09-01 15:00:08+00:00,528558,94368,4536,PT10M13S,Unknown,Unknown,613.0,2024,9,1,Sunday,0.17853858989931096,0.00858183964673697,Longo,
